Meetobject.namespace;Meetobject.lokaalID;Meetobject.omschrijving;Namespace;GeometriePunt.X_RD;GeometriePunt.Y_RD;KRWwatertype.code;GeoObject.code;LigtInGeoObjectCode;HoortBijGeoObjectCode;Wegingsfactor;Monster.lokaalID;Meetwaarde.lokaalID;Resultaatdatum;Resultaattijd;Toetsdatumtijd;Begindatum;Begintijd;Einddatum;Eindtijd;Typering.code;Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;Biotaxon.naam;Biotaxon.naam.nl;CAS-nummer;Eenheid.code;Hoedanigheid.code;Analysecompartiment.code;Levensstadium.code;Lengteklasse.code;Geslacht.code;Verschijningsvorm.code;Levensvorm.code;Gedrag.code;Waardebewerkingmethode.code;Waardebepalingsmethode.code;LocatieTypeWaardeBepaling.ID;LocatieTypeWaardeBepaling.Omschrijving;Limietsymbool;Numeriekewaarde;Alfanumeriekewaarde;Kwaliteitsoordeel.code;Classificatie;Normwaarde;Aantalgebruiktemeetwaarden;Aantalmeetwaardenonderdetectiegrens
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Pb;lood;lood;;7439-92-1;ug/l;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.05;Voldoet;00;1;<=1.4;1;1
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ni;nikkel;nikkel;;7440-02-0;ug/l;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;1.8;Voldoet;00;1;<=7.3;1;0
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet niet;00;2;>0.0082;12;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.1;12;12
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.06;Voldoet;00;1;<=0.12;11;2
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0055;;55;;>0.00017;11;10
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.27;12;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;Voldoet;00;1;<=0.1;12;12
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Hg;kwik;kwik;;7439-97-6;ug/l;nf;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.08;1;1
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ni;nikkel;nikkel;;7440-02-0;ug/l;nf;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;1.8;Voldoet;00;1;<=37.3;1;0
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;NORMFTE;Normfractie;Ni;nikkel;nikkel;;7440-02-0;DIMSLS;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.139;Voldoet;00;1;<=1;1;0
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.17;Voldoet niet;00;2;>0.12;12;2
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.017;12;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.27;12;12
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.017;11;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.018;Voldoet niet;00;2;>0.0063;12;8
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0059;Voldoet;00;1;<=0.1;11;9
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.07;Voldoet;00;1;<=0.12;12;8
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;Voldoet;00;1;<=2;12;12
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;Voldoet;00;1;<=2;11;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;;55;;>0.00017;12;12
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.017;11;10
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=130;12;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0063;Voldoet;00;1;<=2;12;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet niet;00;2;>0.017;12;10
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.1;11;9
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.27;11;10
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.017;12;12
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;;55;;>0.0082;12;12
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.044;Voldoet niet;00;2;>0.0063;12;2
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Hg;kwik;kwik;;7439-97-6;ug/l;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;;55;;>7E-05;1;1
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.017;12;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.1;12;11
NL11;VEC004;Vecht to Eilandseweg 16;;130381;475702;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0054;;55;;>0.00017;12;11
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;Voldoet;00;1;<=0.1;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.017;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet niet;00;2;>0.0082;12;10
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=130;12;11
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.1;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0054;Voldoet;00;1;<=0.1;12;11
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.017;12;11
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet niet;00;2;>0.0063;12;9
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;Voldoet;00;1;<=0.1;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.06;Voldoet;00;1;<=0.12;12;4
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=0.27;12;10
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.27;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.08;Voldoet;00;1;<=0.12;12;10
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.1;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.04;Voldoet;00;1;<=0.12;12;9
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=0.27;12;10
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;Voldoet;00;1;<=2;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet niet;00;2;>0.017;12;10
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet niet;00;2;>0.0082;12;11
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0063;Voldoet;00;1;<=2;12;11
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0067;;55;;>0.00017;12;10
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.1;12;11
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;;55;;>0.00017;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=130;12;12
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.012;Voldoet niet;00;2;>0.0063;12;10
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.019;Voldoet niet;00;2;>0.0063;12;4
NL11;VEC007;Weesperweg 2 langs Vecht bij brug A1;;132984;482086;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.017;12;12
