pol;EAG;GAF;KRW;watertype;bodem;a_inlaat1;a_inlaat2;a_inlaat3;a_inlaat4;a_inlaat5;a_uitlaat1;a_uitlaat2;a_uitlaat3;a_uitlaat4;a_tot;a_drain;a_verhard;a_gemengd;a_water;a_bodemhoogte;a_slootdiepte;wp_meting_gm3;wp_meting_mgm2d;jaar;maand;seiz;w_peil;w_volume;w_debiet;w_berging;w_sluitfout;w_maalstaat;w_i_neerslag;w_i_kwel;w_i_verhard;w_i_riol;w_i_drain;w_i_uitspoel;w_i_afstroom;w_i_inlaat1;w_i_inlaat2;w_i_inlaat3;w_i_inlaat4;w_i_inlaat5;w_o_verdamping;w_o_wegzijg;w_o_intrek;w_o_uitlaat1;w_o_uitlaat2;w_o_uitlaat3;w_o_uitlaat4;w_o_uitlaat5;wp_min_neerslag;wp_min_kwel;wp_min_verhard;wp_min_riol;wp_min_drain;wp_min_uitspoel;wp_min_afstroom;wp_min_inlaat1;wp_min_inlaat2;wp_min_inlaat3;wp_min_inlaat4;wp_min_inlaat5;wp_inc_neerslag;wp_inc_kwel;wp_inc_verhard;wp_inc_riol;wp_inc_drain;wp_inc_uitspoel;wp_inc_afstroom;wp_inc_inlaat1;wp_inc_inlaat2;wp_inc_inlaat3;wp_inc_inlaat4;wp_inc_inlaat5;namen;versie;naam;KRWnaam;agrarisch;p_i_redDAW;wp_min_sum;wp_inc_sum;date;wp_tot_sum;watdteF;watdte;kPDitch;PvskPDitch;Troebel.naar.helder..mg.P.m2.d.;P.load_year..mgP.m2.d.;Helder.naar.troebel..mg.P.m2.d.;lake.ditch.vollenweider;PvskPLake
6430-ARK_F003.xlsx;;6430;;;KLEI;Inlaat1 Angstel/Gein;inlaat variabel;wellen water;wellen land;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;726.384889153791;0;51.0512635765356;0;64.9089047511152;-3.05;0.4;0.255990954332955;9.84854340501626;2014;6.5;;-2.61914230334472;279665.011934827;40.1936239166049;-1.0461422991714;-167.413749940569;-24470.7206010794;1643.96327322643;194.726714253346;953.401783223629;0;0;6855.41958481437;1706.01384183916;1434.5;0;6666.66666666667;6634.54920002694;0;1306.49983551223;0;143.560735219178;0;0;0;0;24638.13435102;0;0.12;0.0146883048925155;0;0;8.44928086351244;2.62832017945866;0.442004068779285;0;4.10832177324768;8.1770588802461;0;0.0506544758236175;0;2.9376609785031;0;0;0;0;0;0;0;0;0;;;;;;0.844928086351244;23.9396740701367;2.98831545432672;2014-06-16 14:11:40;26.9279895244634;(0.3,0.5];0.32;15.55;1.53952887910847;;;;;
6430-GAF_F001.xlsx;;;;M8;VEEN;Inlaat1;inlaat variabel;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;864.667607954556;0;68.2103438304082;0;73.4606404832641;-3.2;0.5;0.260621437105308;9.51902369848748;2011.77777777778;6.16666666666667;;-2.46698982635416;538473.968367718;33.6929559228164;24.6479061531353;3557.07232708118;-26278.7632347778;1842.42488011315;293.842561933056;1267.02493080966;0;0;11914.4808498136;0;6250;3093.16667709369;0;0;90.1213188816319;1423.15276816138;0;630.865448939876;0;0;0;0;22721.6909076966;0;0;0.155229035606963;0;0;9.73131797226403;0;1.0209548883131;0.505277382295361;0;0;0.0147215681685482;0.0501608716720322;0.08;3.44953412459918;0;0;9.73131797226403;0;1.1060344623392;0.547383830819974;0;0;0.0159483655159272;;;;;1;0.973131797226403;11.427500846648;14.9803796272103;2012-03-16 17:38:53;26.4078804738583;;;;;;;;;
6440-GAF_F002.xlsx;;6440;;M1a;KLEI;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;235.003946565094;0;29.2583407868428;0;11.2912130772699;-2.5;0.55;0.147357822285242;5.78031324719966;2011.77777777778;6.16666666666667;;-1.92085683955985;65392.288267732;43.7224085707462;-0.285467563223411;326.706134358831;-4052.74402737315;278.194109413414;0;534.094645649307;0;0;2742.80602902264;49.8691701969535;622.463594633374;250;0;0;459.362765321779;218.746759585455;33.8736392318096;957.846554842652;0;0;0;0;3726.03789301432;0;0;0.425716154495423;0;0;9.71660355801496;0.176665411787664;1.15769097596921;0.885644432672235;0;0;0.854347358936728;0.0492762128408402;0;9.46035898878717;0;0;14.5749053370224;0.264998117681496;0.776755516733626;0.996349986756265;0;0;0.573226394638976;;;;;1;0.971660355801496;13.2166678918762;26.6958705544608;2012-03-16 17:38:53;39.912538446337;(0,0.3];0.3;16.035;0.824238721039988;;;;;
6450-GAF_F002.xlsx;;;;M1a;KLEI;Gein - reeks;dijks ARK;Gein - constant;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;277.724484574037;0;12.224253854316;0;14.2326553161724;-2.8;0.5;0.43062133277766;18.0332428091386;2011.7358490566;6.16981132075472;;-2.27887521324105;74169.8946665397;51.3445207906323;1.36781374497213;-510.63793862823;-5765.29153221109;359.396632812734;28.4653106323448;229.068735383537;0;0;4270.9420283363;0;313.832153949939;75;1981.1320754717;0;49.8517312846227;271.914856615631;0;761.212154161192;0;0;0;0;6275.92947083932;0;0.08;1.28756710702183;0;0;12.0032191701664;0;0.330752217676489;0.316174311822665;2.08794356864024;0;0.105078912213893;0.0505031035781996;0;0;0;0;0;0;0.220501478450992;0;1.39196237909349;0;0.15761836832084;;;;;1;1.20032191701664;16.2107352875416;1.82058532944352;2012-03-01 12:33:57;18.0313206169851;;;;;;;;;
6450-GAF_F003.xlsx;;6450;;M1a;KLEI;Gein - reeks;dijks ARK;Gein - constant;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;277.724484574037;0;12.224253854316;0;14.2326553161724;-2.8;0.5;0.349718027471;13.7614267801589;2013.5;6.5;;-2.2783517952247;74244.3909486695;51.5519919556382;0.854520939110383;-1287.09402357751;-5354.44280624332;371.718440396196;28.4653106323448;235.238708516138;0;0;4514.29940961907;0;107.914994441637;75;2000;0;4.58046006152103;282.664664441564;0;413.870350343624;0;0;0;0;6641.53682982083;0;0.08;1.32224776496253;0;0;12.687160081758;0;0.113733163676438;0.316174311822665;2.10782874548443;0;0.00965482538521741;0.0522345875929163;0;0;0;0;0;0;0.075822109117625;0;1.40521916365629;0;0.0144822380778261;;;;;1;1.2687160081758;16.6367988930893;1.54775809844466;2013-12-15 22:25:00;18.1845569915339;(0.3,0.5];0.35;16.37;1.01629803867375;;;;;
6480-GAF_F002-HGP.xlsx;;6480;;M1a;KLEI;inlaat prive vecht;inlaat privé noord;inlaat 3;variabele inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;513.554543853763;0;24.2225602928682;4e-04;28.0715410983822;-2.75;0.5;0.28917687614179;15.45041708188;2013.42553191489;6.3936170212766;;-2.25;140357.705491911;59.1065220010004;0;-774.247108618878;-15115.20316312;705.717182208027;266.677740434631;444.298333306846;0;0;8690.05153104552;813.376038952639;4353.74433768016;0;0;1521.08341646777;0;568.288712368864;0;337.209595987849;0;0;0;0;15889.4502717389;0;0.569995938947577;0.633094323891539;0;0;9.28704074413605;0.869253351038337;2.79170273564921;0;0;0.975347288574682;0;0.0502799030330898;0.189998646315859;0;0;0;0;0;0;0;0;0;0;;;;;1;0.928704074413605;15.1264343822374;0.240278549348949;2013-11-15 11:39:34;15.3667129315863;(0.3,0.5];0.4;16.71;0.905232458542034;;;;;
6480-GAF_F002.xlsx;;;;M1a;KLEI;inlaat prive vecht;inlaat privé noord;inlaat 3;variabele inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;513.554543853763;0;24.2225602928682;4e-04;28.0715410983822;-2.75;0.5;0.28917687614179;15.45041708188;2013.42553191489;6.3936170212766;;-2.25;140357.705491911;59.1065220010004;0;-774.247108618878;-15115.20316312;705.717182208027;266.677740434631;444.298333306846;0;0;8690.05153104552;813.376038952639;4353.74433768016;0;0;1521.08341646777;0;568.288712368864;0;337.209595987849;0;0;0;0;15889.4502717389;0;0.569995938947577;0.633094323891539;0;0;9.28704074413605;0.869253351038337;2.79170273564921;0;0;0.975347288574682;0;0.0502799030330898;0.189998646315859;0;0;0;0;0;0;0;0;0;0;;;;;1;0.928704074413605;15.1264343822374;0.240278549348949;2013-11-15 11:39:34;15.3667129315863;;;;;;;;;
6530_3050-GAF_F001.xlsx;;;;M8;VEEN;Inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;152.11284349612;0;0.996228447346653;0;33.9947730707268;-2;0.23;0.0925410401131573;1.18716673582236;2012.88888888889;6.33333333333333;;-1.74941450333607;85185.9709390571;10.6146112156552;-0.86606131028601;-582.940605244177;-2341.52610466362;859.366758311143;271.958184565814;18.4101583703677;0;0;1570.00977183138;448.962268648775;450.793063020623;0;0;0;0;693.636753495634;0;0.530680034384095;0;0;0;0;2924.46670990779;0;0;0.00487402651544652;0;0;1.3855157396388;0.528272117263087;0.188301345079578;0;0;0;0;0.0505587583434203;0.16;0.108311700343256;0;0;2.77103147927761;0.79240817589463;0.196257739942095;0;0;0;0;;;;;1;0.13855157396388;2.10696322849692;4.07856785380101;2013-05-01 15:31:06;6.18553108229793;;;;;;;;;
6530_3050-GAF_F002.xlsx;;;;M8;VEEN;Inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;152.11284349612;0;0.996228447346653;0;33.9947730707268;-2;0.23;0.0925410401131573;1.18716673582236;2012.88888888889;6.33333333333333;;-1.74941450333607;85185.9709390571;10.6146112156552;-0.86606131028601;-582.940605244177;-2341.52610466362;859.366758311143;271.958184565814;18.4101583703677;0;0;1570.00977183138;448.962268648775;450.793063020623;0;0;0;0;693.636753495634;0;0.530680034384095;0;0;0;0;2924.46670990779;0;0;0.00487402651544652;0;0;1.3855157396388;0.528272117263087;0.188301345079578;0;0;0;0;0.0505587583434203;0.16;0.108311700343256;0;0;2.77103147927761;0.79240817589463;0.196257739942095;0;0;0;0;;;;;1;0.13855157396388;2.10696322849692;4.07856785380101;2013-05-01 15:31:06;6.18553108229793;;;;;;;;;
6530_3050-GAF_F003.xlsx;;6530;;M8;VEEN;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;544.9827590257;0;81.135110047;0;32.6053489787;-2.65;0.53;;;2013.5;6.5;;-2.11067855886206;175847.637999979;31.4330448083706;0.0192993582959422;-107.806164751173;-9431.80282864227;834.092123038849;652.106979574;1516.46542154616;0;0;6044.2676616135;647.9088566584;76.9905125762165;450;0;0;27.0223993932475;647.685356149809;0;61.5789042154068;0;0;0;0;9539.60899339345;0;0;0.418587416525777;0;0;11.1225940238739;1.19227466097356;0.0173554427466752;0.552056658303483;0;0;0.00609147399925446;0.0511629011291205;0.4;9.3019425894617;0;0;11.1225940238739;1.19227466097356;0.0236128472743881;0.621063740591418;0;0;0.00828771972687684;;;;;1;1.11225940238739;13.3089596764226;22.7209384830309;2013-12-15 22:25:00;36.0298981594535;(0,0.3];0.25;15.195;0.87587757001794;;;;;
6540-GAF_F002.xlsx;;;;M1a;KLEI;Inlaat Vecht;dijklek;extra inlaat;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;826.772428608214;74.7283654153114;121.746327355618;0;40.2613682122982;-2.5;0.5;0.174843897132383;7.90536337835298;2011.7358490566;6.16981132075472;;-1.96585117977214;215055.623313587;44.7207615781595;5.97456491053369;230.979265610049;-15796.1909848509;999.745320521004;120.784094636895;2243.07174833879;0;1174.19061080929;10315.8361294336;0;697.810658656494;750;783.439139317987;0;920.312784612776;769.193374068189;0;1676.7599579283;0;0;0;0;15565.2117192408;0;0;0.501414796153963;0;1.16656801588837;5.12443396113026;0;0.199318178464149;0.745131160019451;0.233505965873861;0;0.262872264232045;0.0496627593602555;0.059999995032459;11.1425510256436;0;1.74985202383255;0;0;0.133283199338201;0.838272555021882;0.097294152447442;0;0.175781540169081;;;;;1;0.512443396113026;8.23324434176209;14.2466972508455;2012-03-01 12:33:57;22.4799415926076;;;;;;;;;
6540-GAF_F003.xlsx;;6540;;M1a;KLEI;Inlaat Vecht;dijklek;extra inlaat;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;826.772408608214;0;121.746327355618;0;40.2613482122982;-3.1;1.1;0.123403401541837;3.19510107058046;2013.5;6.5;;-1.98722074115123;448019.932239333;39.1490215075599;6.57670840247555;-4386.39489413888;-9545.24816642582;1029.94368895545;80.5226964245964;2275.51420745081;0;0;10835.9988287837;105.144094639726;221.583662431844;750;250;0;213.21669218004;799.767107936458;0;1037.09041076752;0;0;0;0;13931.6430605647;0;0;0.508667214994097;0;0;5.38282959211673;0.0522307867512539;0;0.745131530166598;0.0745131530166598;0;0;0.0511629011291205;0.04;11.3037158887577;0;0;0;0;0;0.838272971437423;0.0310471470902749;0;0;;;;;1;0.538282959211673;6.76337227704533;12.2641989084145;2013-12-15 22:25:00;19.0275711854599;(0.3,0.5];0.35;15.46;0.437475567726089;;;;;
6540-GAF_F004.xlsx;;;;;;Inlaat Vecht;dijklek;inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;826.772408608214;0;121.746327355618;0;40.2613482122982;-3.1;1.1;0.228854137607336;8.68137822069078;2014;6.5;;-1.96435426306796;457226.28460433;43.0755191420343;-0.124376834717346;-219.537768043828;-14324.2321182173;993.680482972924;80.5226964245964;2207.43226355105;0;0;10128.7651716934;86.0822046442557;1591.58348723444;750;250;0;1254.71844950897;810.388728920349;0;1988.50176401341;0;0;0;0;14543.7698862611;0;0;0.493448214083673;0;0;5.03150819405468;0.0427617099111257;0.31625041046157;0.745131530166598;0.0496754353444399;0;0.249314740856235;0.0493615105849533;0.04;10.9655158685261;0;0;0;0;0.276719109153873;0.838272971437423;0.0434660059263849;0;0.218150398249206;;;;;;0.503150819405468;6.92809023487832;12.4314858638779;2014-06-16 14:11:40;19.3595760987562;;;;;;;;;
6540-GAF_F005.xlsx;;6540;;;KLEI;Inlaat Vecht;dijklek;extra inlaat;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;826.772428608214;74.7283654153114;121.746327355618;0;40.2613682122982;-2.8;0.8;0.228854137607336;8.7909921042936;2014;6.5;;-1.96414275796809;336527.561943626;41.5834990215591;-0.231329594844946;312.675532466056;-14792.6217864402;993.68097658803;120.784104636895;2207.43226355105;0;1102.44803900973;9608.4901580722;0;342.444119525872;750;384.465503554198;0;1232.34049168935;810.389131484478;0;1451.51894157389;0;0;0;0;14479.9462539741;0;0;1.0965510421361;0;1.09529118155798;4.77305694501321;0;0.0680442090731074;0.745131160019451;0.0763939271068804;0;0.244868080029714;0.0493615105849533;0.06;2.74137760534026;0;1.64293677233697;0;0;0.0595386829389689;0.838272555021882;0.0668446862185203;0;0.214259570026;;;;;;0.477305694501321;8.09933654493644;5.67259138246755;2014-06-16 14:11:40;13.771927927404;(0.3,0.5];0.35;15.67;0.516868956281841;;;;;
6550-GAF_F001.xlsx;;6550;;M1a;KLEI;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;362.04331521858;0;39.6174843320417;39.5;22.6496727583765;-2.05;2.05;0.350332771274373;8.41263926742559;2011.77777777778;6.16666666666667;;-1.60870021245494;99952.9577623656;29.9555486150518;-18.4116729795823;538.983994010745;-6801.57314597691;570.115980848253;113.248363791882;739.22504588161;0;0;4504.18878740644;0;498.999117691429;0;0;0;359.056438665986;438.796300066261;0;65.0366092735893;0;0;0;0;6262.58915196617;0;0.2;1.30549355616314;0;0;9.94316526215741;0;0.330467766365555;0;0;0;0.47557831298008;0.0503420942925022;0.1;6.52746778081572;0;0;11.9317983145889;0;0.991403299096666;0;0;0;0.71336746947012;;;;;1;0.994316526215741;12.2547048976662;20.3143789582639;2012-03-16 17:38:53;32.5690838559301;(0.3,0.5];0.4;14.585;0.840226595657606;;;;;
6590-EAG-1_F001.xlsx;6590-EAG-1;;;M1a;KLEI;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;62.46862;0;1.13331;36.64369;1.33762;-2.65;0.5;1;27.7953868541955;2013.04705882353;6.43529411764706;;-2.11320479330647;7180.28004377399;33.6238884678971;0.0111032946235479;-385.945037364764;-21.1615571811817;33.54975390816;40.1286;20.911735212778;0;0;255.060121452383;81.0822295050069;0;5;0;0;5.2417417163506;26.2128397315252;0;7.6658508118311;0;0;0;0;407.106594545946;0;0;0.140701856218509;0;0;11.4409228982394;3.63700734909796;0;0.14951929546508;0;0;0.0288025011701207;0.0501633556737489;0.6;3.12670791596686;0;0;0;0;0;0.168209207398215;0;0;0.0391870764219331;;;;;0;1.14409228982394;15.3969539001911;3.98426755546076;2013-07-01 13:24:42;19.3812214556518;(0.3,0.5];0.35;14.93;1.03127621568594;;;;;
7060-EAG-1_F002.xlsx;;;;M3;KLEI;;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;13.7;0;2.4;0;8;-2.7;2.7;;0;2011.46808510638;6.38297872340426;;-0.207215000926;199422.79992592;4.62111787285675;0.0357284215444363;-199.983330515664;0;202.968106181246;0;44.5825439275656;0;0;49.6713213913827;0.408674124892148;0;0;0;0;72.0587842034532;157.767220252605;0;11.9746074818151;0;0;0;0;199.983330515664;0;0;0.278640899547285;0;0;0.372534910435371;0.00306505593669111;0;0;0;0;0.0540440881525899;0.0507420265453115;0;0;0;0;0.248356606956914;0.00204337062446074;0;0;0;0;0.0900734802543165;;;;;0;0.0372534910435371;0.708284954071936;0.391215484381002;2011-12-01 05:01:16;1.09950043845294;;;;;;;;;
7060-EAG-1_F003.xlsx;7060-EAG-1;;;M3;KLEI;;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;13.7;0;2.4;0;8;-2.7;2.7;;0;2011.46808510638;6.38297872340426;;-0.207215000926;199422.79992592;4.62111787285675;0.0357284215444363;-199.983330515664;0;202.968106181246;0;44.5825439275656;0;0;49.6713213913827;0.408674124892148;0;0;0;0;72.0587842034532;157.767220252605;0;11.9746074818151;0;0;0;0;199.983330515664;0;0;0.278640899547285;0;0;0.372534910435371;0.00306505593669111;0;0;0;0;0.0540440881525899;0.0507420265453115;0;0;0;0;0.248356606956914;0.00204337062446074;0;0;0;0;0.0900734802543165;;;;;0;0.0372534910435371;0.708284954071936;0.391215484381002;2011-12-01 05:01:16;1.09950043845294;(0.5,0.7];2.2;6.45;0.109811620786347;;;;;
7060-EAG_F003.xlsx;;7060;;M3;KLEI;;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;13.7;0;2.4;0;8;-2.7;2.7;;0;2011.46808510638;6.38297872340426;;-0.207215000926;199422.79992592;4.62111787285675;0.0357284215444363;-199.983330515664;0;202.968106181246;0;44.5825439275656;0;0;49.6713213913827;0.408674124892148;0;0;0;0;72.0587842034532;157.767220252605;0;11.9746074818151;0;0;0;0;199.983330515664;0;0;0.278640899547285;0;0;0.372534910435371;0.00306505593669111;0;0;0;0;0.0540440881525899;0.0507420265453115;0;0;0;0;0.248356606956914;0.00204337062446074;0;0;0;0;0.0900734802543165;;;;;0;0.0372534910435371;0.708284954071936;0.391215484381002;2011-12-01 05:01:16;1.09950043845294;(0.5,0.7];2.2;6.45;0.109811620786347;;;;;
8020-GAF_F002.xlsx;;8020;;M8;VEEN;Inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;92.3448401506731;0;35.9510369734781;0;7.58746296228459;-4;1.85;;0;2011.85714285714;6.21428571428571;;-2.13000859241906;141884.905448108;31.9940963137839;-0.00625850227444385;299.733982679935;-2543.12925771123;199.076502639043;53.1122407359921;705.957421482143;0;0;910.128718896254;26.2664622189448;15.1417190964934;517.857142857143;0;0;0;151.885195412651;0;32.253478979791;0;0;0;0;2243.3952750313;0;0;0.83738356614346;0;0;7.19709913645928;0.207709446618789;0.0598687038279823;2.73006745696833;0;0;0;0.052475116815358;0.14;18.6085236920769;0;0;7.19709913645928;0.207709446618789;-0.0199562346093274;3.07132588908938;0;0;0;;;;;0;0.719709913645928;11.0321283100178;29.2571770464504;2012-04-16 04:41:47;40.2893053564682;(0.3,0.5];0.375;14.695;0.750740272883147;;;;;
8030-EAG-2_F001.xlsx;8030-EAG-2;;;M10;VEEN;Dijkslek (lengte * breedte * kwel);;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;29.0256022469959;6.36058447849797;14.48002329;0;1.82441;-4.65;0.4;0.532206688363804;31.3619924670828;2012.81012658228;6.27848101265823;;-4.23726410924146;7529.99486458796;61.0759825948984;0.313606286042661;23.944960045688;-1092.40449758723;48.7183651668755;18.2441;289.301671344994;0;146.438854451652;289.230859852144;0;320;0;0;0;0.0702162785725459;36.8130236033772;0;7.04511223535873;0;0;0;0;1068.45953754154;0;0.2;3.17145456717508;0;4.01332086679124;4.75601744978613;0;8.76995850713381;0;0;0;0.00192435578002055;0.534072551311115;1.8;31.7145456717508;0;0;7.92669574964355;0;5.26197510428029;0;0;0;0.00115461346801233;;;;;0;0.475601744978613;20.9126757466663;47.2384436904537;2013-04-01 04:40:15;68.15111943712;(0.3,0.5];0.5;16.92;1.23597374389281;;;;;
8030-GAF_F002.xlsx;;8030;;M10;KLEI;Inlaat Ma Braun& Pieter Post 1evariabel;Inlaat Ma Braun& Pieter Post 2evariabel;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;303.008910655713;24.6936703044933;40.2710181636267;0;30.35353734253;-5.9;1.65;1.24789784946237;30.4904456411545;2011.77777777778;6.16666666666667;;-5.33347539312626;171960.258102041;27.8829899035568;0.12636189020957;271.988758098652;-7368.98437355071;796.846261385006;303.5353734253;797.397429479096;0;586.234140106334;5362.19210049257;5.21319825095005;532.053058948046;0;0;0;80.0021905026883;588.044693709736;303.5353734253;325.024431893103;150;0;0;0;7096.99561545206;0;0.2;0.525406591317987;0;0.965676806447415;10.5994738734704;0.010304956932276;0.876426778441005;0;0;0;0.0790703794419962;0.525043425675795;1.8;5.25406591317987;0;0;8.83289489455865;0.00858746411023;0.525856067064603;0;0;0;0.184497552031324;;;;;0;1.05994738734704;13.2563593860511;17.1309453166205;2012-03-16 17:38:53;30.3873047026715;(0.3,0.5];0.4;14.385;0.921540450889889;;;;;
8040-GAF_F002.xlsx;;8040;;M8;VEEN;Rijnland;Inlaat OBH (suppletiepomp);tuinderijen;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;161.180522593056;11.7951007928991;32.5097146640641;0;10.7198;-4.9;0.5;1.41719595592579;54.8020760455298;2011.69230769231;6.19230769230769;;-4.43894051757781;49424.6543966944;33.9941223804001;1.20073084021458;522.899823506108;-3952.49855823575;285.611635114943;21.4396;657.408571341993;0;162.858561677848;765.488233996613;860.648359663043;240.384615384615;150;500;0;0.262353755070576;198.94879694023;0;16.7551301044689;0;0;0;0;3429.59873472964;0;0.04;6.13265705835923;0;0.759615672297281;4.28452900611922;4.81715158676305;0.560608909178845;0.419783951193119;13.992798373104;0;0.000611843866188212;0.532867469756791;0.36;0;0;0.759615672297281;3.57044083843268;4.01429298896921;0.672730691014614;0.559711934924159;0;0;0.000734212639425855;;;;;0;0.428452900611922;31.0077564008809;10.4703938080342;2012-02-15 07:45:00;41.4781502089151;(0,0.3];0.3;15.385;2.01545377971277;;;;;
8050-GAF_F002.xlsx;;8050;;M1a;KLEI;Inlaat Langswater;;;;inlaat peilbeheer;Uitlaat MAP;uitlaat2;uitlaat3;uitlaat4;295.221676585529;14.6459566375021;49.0506451201047;0;17.6658700189;-6.2;0.5;0.341484417464256;7.67417334087169;2011.69230769231;6.19230769230769;;-5.7973265063896;71135.7759817773;32.036007308904;-0.14049334386668;-539.412481019293;-4451.65235890713;470.67837290118;35.3317400378;991.897802396151;0;231.428056423342;3428.61801496749;0;480.769230769231;0;0;0;20.7161929410989;327.860929043698;0;90.3731481223025;250;0;0;0;4991.06483992642;0.0532867469756791;0.08;1.68443071527464;0;0.524011681679412;3.88162939192844;0;0.680364496986103;0;0;0;0.0293166893548626;0;0.04;1.12295381018309;0;0.262005840839706;3.88162939192844;0;2.17716639035553;0;0;0;0.0938134059355604;;;;;1;0.388162939192844;6.93303972219914;7.57756883924233;2012-02-15 07:45:00;14.5106085614415;(0.3,0.5];0.325;14.77;0.46940011660116;;;;;
8060-GAF_F002.xlsx;;8060;;M3;KLEI;Inlaat Frankfurtersingel;Dijkse kwel (lengte * breedte * kwel)*ecozone;variabele inlaat Fr.singel;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;152.252209087482;33.2244304287882;67.7354303369282;0;18.0679178929778;-5;0.55;0.432092265460545;12.1097389902168;2011.77777777778;6.16666666666667;;-4.4;108407.507357866;29.1086883982736;0;-129.411352651024;-4767.14715846188;474.322075267902;234.882932608711;1341.21411621302;0;873.93000381326;1711.03440766056;1.39100533508924;25.9259259259259;0;596.63345269836;0;0;350.033115529565;0;12.7422928803535;0;0;0;0;4896.5585111129;0.0525043425675795;0.52;2.96927210795946;0;2.90214957469865;4.73500714857014;0.00461925500213791;0.0860948984143953;0;1.98130229359824;0;0;0;0.26;1.48463605397973;0;2.90214957469865;0.947001429714028;0.00461925500213791;0.0286982994714651;0;0.660434097866081;0;0;;;;;0;0.473500714857014;13.2509496208106;6.28753871073209;2012-03-16 17:38:53;19.5384883315427;(0.3,0.5];0.45;14.5;0.913858594538663;;;;;
