"locatie.EAG";"jaar";"locatiecode";"watertype";"monsterident";"compartiment";"doorz_diep";"diepte";"FLAB";"KROOS";"SUBMS";"woeker";"n_soort";"W1";"W2";"W2a";"W3";"W4";"W4a";"W5";"W5a";"W5b";"W5c";"W6";"W6a";"W6b";"W7";"W7a";"W7b";"W7c";"W7d";"W8";"W9";"O1";"O2";"O3";"O4";"O5";"O6";"O7";"O8"
"3201-EAG-3";2012;"SAP119";"M8";"3220121079";"EZ";1;0.3;2;0.1;50;45;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"3201-EAG-3";2015;"SAP119";"M8";"15437813";"EZ";1;0.26;10;0.1;90;80;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3201-EAG-3";2016;"SAP119";"M8";"WP469434";"EZ";1;0.3;20;0;90;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"3201-EAG-3";2019;"SAP119";"M8";"WP557354";"EZ";1;0.2;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3201-EAG-3";2015;"SAP227";"M8";"15437747";"EZ";1;0.33;0.1;0.1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3201-EAG-3";2016;"SAP227";"M8";"WP469404";"EZ";1;0.2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3201-EAG-3";2019;"SAP227";"M8";"WP557258";"EZ";1;0.25;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP105";"M1a";"2009547";"EZ";0.6;0.5;0.001;0;95;95;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP105";"M1a";"3220121268";"EZ";1;0.15;0;1;50;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP105";"M1a";"15437255";"EZ";1;0.2;0;10;90;90;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP105";"M1a";"WP527844";"EZ";1;0.5;1;3;75;50;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP106";"M1a";"2009548";"EZ";0.25;0.8;0.001;90;5;5;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP106";"M1a";"3220121269";"EZ";0.857142857142857;0.35;0;95;20;15;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP107";"M1a";"2009549";"EZ";1;0.2;0.001;80;70;40;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP107";"M1a";"3220121270";"EZ";1;0.25;5;100;45;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP108";"M1a";"2009550";"EZ";1;0.2;0.001;70;100;70;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP108";"M1a";"3220121271";"EZ";1;0.05;0;100;30;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP108";"M1a";"15436876";"EZ";0.6;0.5;0;97;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP108";"M1a";"WP527775";"EZ";0.7;0.5;0;90;80;80;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP109";"M1a";"2009551";"EZ";1;0.2;0.001;60;100;50;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP109";"M1a";"3220121272";"EZ";1;0.1;0;15;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP109";"M1a";"15436877";"EZ";1;0.2;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP109";"M1a";"WP527776";"EZ";1.125;0.4;1;65;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP110";"M1a";"2009552";"EZ";1;0.2;0.001;45;90;90;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP110";"M1a";"3220121273";"EZ";1;0.2;0;85;25;10;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP110";"M1a";"15437613";"EZ";1;0.15;0;3;20;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP111";"M1a";"2009553";"EZ";1;0.1;0.001;35;40;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP111";"M1a";"3220121274";"EZ";0.8;0.5;10;60;100;80;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP111";"M1a";"15437488";"EZ";1;0.3;0;0.1;80;80;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP111";"M1a";"WP527908";"EZ";1;0.5;0.1;15;15;15;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP112";"M1a";"2009554";"EZ";1;0.2;0.001;30;80;50;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP112";"M1a";"3220121275";"EZ";0.75;0.4;0;3;60;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP112";"M1a";"15437803";"EZ";1;0.3;0;40;80;40;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP112";"M1a";"WP527668";"EZ";0.666666666666667;0.3;0;2;90;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP113";"M1a";"2009555";"EZ";1;0.4;0.001;35;90;60;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP113";"M1a";"3220121276";"EZ";0.666666666666667;0.3;20;20;90;40;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP113";"M1a";"15436879";"EZ";1;0.35;0;30;15;10;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP113";"M1a";"WP527669";"EZ";1;0.45;1;60;50;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP114";"M1a";"2009556";"EZ";1;0.2;0.001;45;100;80;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP114";"M1a";"3220121277";"EZ";0.75;0.2;0;75;25;20;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP114";"M1a";"15437336";"EZ";1;0.32;0.1;96;1;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP115";"M1a";"2009557";"EZ";1;0.2;0.001;15;100;95;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP115";"M1a";"3220121278";"EZ";0.5;0.1;0;100;11;10;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP115";"M1a";"15437252";"EZ";1;0.15;0;95;80;40;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP115";"M1a";"WP527906";"EZ";1;0.2;5;10;65;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2009;"HKP116";"M1a";"2009558";"EZ";0.25;0.4;0.001;95;20;10;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2012;"HKP116";"M1a";"3220121279";"EZ";0.8;0.5;0;80;90;90;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2015;"HKP116";"M1a";"15437256";"EZ";0.4;0.5;0;80;40;40;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-1";2018;"HKP116";"M1a";"WP527780";"EZ";0.444444444444444;0.45;1;60;35;35;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2009;"HKP010";"M1a";"2009544";"EZ";1;0.5;0.001;5;90;90;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2012;"HKP010";"M1a";"3220121265";"EZ";1;0.4;0;0.1;90;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2018;"HKP014";"M1a";"WP527907";"EZ";0.769230769230769;0.65;0;10;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2009;"HKP100";"M1a";"2009540";"EZ";1;0.4;0.001;2;95;95;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2012;"HKP100";"M1a";"3220121200";"EZ";0.75;0.4;0.1;7;25;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2015;"HKP100";"M1a";"15437337";"EZ";1;0.12;0;1;70;70;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2018;"HKP100";"M1a";"WP527909";"EZ";1;0.3;0.1;2;25;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2009;"HKP103";"M1a";"2009545";"EZ";1;0.4;0.001;0;95;95;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2012;"HKP103";"M1a";"3220121266";"EZ";1;0.5;0.1;0.1;40;35;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2015;"HKP103";"M1a";"15437254";"EZ";1;0.48;1;0.1;80;80;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2018;"HKP103";"M1a";"WP527779";"EZ";1;0.4;35;0;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2009;"HKP104";"M1a";"2009546";"EZ";1.33333333333333;0.3;0.001;10;50;40;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2012;"HKP104";"M1a";"3220121267";"EZ";1;0.2;2;2;50;50;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-2";2015;"HKP104";"M1a";"15437725";"EZ";1;0.3;10;10;80;55;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2009;"HKP011";"M1a";"2009542";"EZ";1;0.5;0.001;2;50;50;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2012;"HKP011";"M1a";"3220121199";"EZ";0.75;0.4;35;0.1;50;40;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2015;"HKP011";"M1a";"15437726";"EZ";1;0.42;0;0.1;90;80;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2018;"HKP011";"M1a";"WP527911";"EZ";1;0.5;0.1;0.1;50;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2009;"HKP101";"M1a";"2009541";"EZ";0.833333333333333;0.6;0.001;10;100;100;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2012;"HKP101";"M1a";"3220121201";"EZ";0.75;0.4;2;0.1;85;85;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2015;"HKP101";"M1a";"15437257";"EZ";1;0.35;0;0.1;90;80;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2018;"HKP101";"M1a";"WP527912";"EZ";0.888888888888889;0.45;0;1;60;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2009;"HKP102";"M1a";"2009543";"EZ";1;0.4;0.001;1;60;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2012;"HKP102";"M1a";"3220121202";"EZ";0.666666666666667;0.45;1;0.1;85;65;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2015;"HKP102";"M1a";"15437727";"EZ";1;0.4;0;0.1;80;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2018;"HKP102";"M1a";"WP527672";"EZ";0.75;0.4;5;1;55;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2009;"HKP117";"M1a";"2009559";"EZ";1;0.4;0.001;0;90;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2012;"HKP117";"M1a";"3220121280";"EZ";1;0.45;0.1;0.1;75;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2015;"HKP117";"M1a";"15437615";"EZ";1;0.66;0;0;0;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"3210-EAG-3";2018;"HKP117";"M1a";"WP527910";"EZ";0.8;0.5;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"3210-EAG-3";2015;"HKP118";"M1a";"15440694";"OW";0.444444444444444;0.9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2018;"HKP118";"M1a";"WP526798";"OW";0.8;1;0;0;90;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2015;"HKP119";"M1a";"15440969";"EZ";0.4;1;0;0.1;0;5;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3210-EAG-3";2018;"HKP119";"M1a";"WP526634";"EZ";0.8;1;0;0;2;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"3220-EAG-1";2015;"HMP181";"M1a";"15437199";"EZ";1;0.35;0;3;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-1";2009;"PKH141";"M1a";"2009929";"EZ";0.857142857142857;0.7;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3220-EAG-1";2012;"PKH141";"M1a";"3220121125";"EZ";1;0.45;0;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3220-EAG-1";2009;"PKH142";"M1a";"2009930";"EZ";1;0.6;0.001;0;20;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-1";2012;"PKH142";"M1a";"3220121127";"EZ";1;0.2;0.1;0.1;40;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-1";2009;"PKH143";"M1a";"2009931";"EZ";1;0.2;0.001;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3220-EAG-1";2012;"PKH143";"M1a";"3220121129";"EZ";1;0.35;2;35;20;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-1";2009;"PKH144";"M1a";"2009932";"EZ";1;0.4;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3220-EAG-1";2012;"PKH144";"M1a";"3220121303";"EZ";1;0.35;0;0.1;1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-1";2015;"PKH144";"M1a";"15437677";"EZ";1;0.2;3;3;30;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP100";"M1a";"2009581";"EZ";1;0.4;0.001;0;100;80;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP100";"M1a";"15437617";"EZ";1;0.3;0.1;0;90;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP101";"M1a";"2009582";"EZ";0.25;0.4;0.001;0;90;80;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP102";"M1a";"2009583";"EZ";1;0.5;0.001;0;100;60;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP102";"M1a";"15437192";"EZ";1;0.32;1;0;70;70;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP103";"M1a";"2009584";"EZ";1;0.4;0.001;0;60;20;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP104";"M1a";"2009585";"EZ";1;0.2;0.001;0;100;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP104";"M1a";"15436886";"EZ";1;0.1;20;0;61;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP108";"M1a";"2009589";"EZ";0.5;0.4;0.001;0;25;10;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP108";"M1a";"15437320";"EZ";1;0.18;1;0.1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP109";"M1a";"2009590";"EZ";0.5;0.4;0.001;0;50;50;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"3220-EAG-2";2009;"HMP110";"M1a";"2009591";"EZ";0.285714285714286;0.7;0.001;0;60;40;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"3220-EAG-2";2009;"HMP111";"M1a";"2009592";"EZ";1;0.4;0.001;0;100;80;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP111";"M1a";"15437545";"EZ";1;0.4;0;0.1;35;15;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP112";"M1a";"2009593";"EZ";0.6;0.5;0.001;0;60;30;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP113";"M1a";"2009594";"EZ";1;0.4;0.001;0;50;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"3220-EAG-2";2015;"HMP113";"M1a";"15436882";"EZ";1;0.38;8;0.1;20;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"3220-EAG-2";2009;"HMP114";"M1a";"2009595";"EZ";1;0.5;0.001;0;50;30;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP116";"M1a";"2009597";"EZ";1;0.3;0.001;0;100;40;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP117";"M1a";"2009598";"EZ";1;0.4;0.001;0;100;50;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP117";"M1a";"15437274";"EZ";1;0.4;0;0;25;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP118";"M1a";"2009599";"EZ";1;0.2;0.001;0;100;40;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP119";"M1a";"2009600";"EZ";1;0.2;0.001;0;100;50;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP119";"M1a";"15437730";"EZ";1;0.2;0;0;90;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP120";"M1a";"2009601";"EZ";1;0.4;0.001;0;100;40;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP120";"M1a";"15437260";"EZ";1;0.2;0.1;0;80;80;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP121";"M1a";"2009602";"EZ";1;0.5;0.001;0;100;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP121";"M1a";"15437338";"EZ";1;0.25;0;0.1;60;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP122";"M1a";"2009603";"EZ";1;0.3;0.001;0;100;50;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP122";"M1a";"15436883";"EZ";1;0.3;0.1;0;90;70;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP123";"M1a";"2009604";"EZ";1;0.4;0.001;0;70;40;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2009;"HMP124";"M1a";"2009605";"EZ";1;0.4;0.001;0;70;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"3220-EAG-2";2015;"HMP124";"M1a";"15437261";"EZ";1;0.5;0;0;80;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"3220-EAG-2";2009;"HMP125";"M1a";"2009606";"EZ";1;0.4;0.001;0;90;60;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
